"idencuesta","ola","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
2101113,1,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101122,1,682.119296132749,0.16592572528444,NA,NA
2101123,1,829.914764836803,0.201877017789294,NA,NA
2101141,1,189.922772550875,0.0461987719189267,458.672664239448,0.0497062633477674
2101142,1,624.401412872601,0.15188583270829,994.528212302602,0.107776820119567
2101143,1,1014.94187005285,0.246884917146944,2641.59095420425,0.286268674512092
2101151,1,608.965122031713,0.148130950288167,1584.95457252255,0.171761204707255
2101152,1,608.965122031713,0.148130950288167,1584.95457252255,0.171761204707255
2101162,1,316.124792674841,0.0768974515196213,628.077495013318,0.0680646304084956
2101163,1,1153.49872169288,0.280588913254138,NA,NA
2101171,1,379.84554510175,0.0923975438378534,NA,NA
2101172,1,591.338772136839,0.143843335340158,2047.15975802371,0.22185028666578
2101173,1,768.999147795254,0.187059275502759,2748.60335984951,0.297865587149782
2101181,1,682.119296132749,0.16592572528444,NA,NA
2101182,1,527.947410119596,0.128423367338794,NA,NA
2101183,1,405.976748021142,0.0987539668587778,NA,NA
2101191,1,156.10035321815,0.0379714581770726,248.63205307565,0.0269442050298917
2101192,1,1478.3469303421,0.359608338350394,5117.89939505929,0.55462571666445
2101193,1,1153.49872169288,0.280588913254138,4122.90503977426,0.446798380724673
2101201,1,405.976748021142,0.0987539668587778,NA,NA
2101202,1,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101203,1,909.492394843665,0.221234300379253,NA,NA
2101211,1,1537.99829559051,0.374118551005517,5497.20671969902,0.595731174299564
2101212,1,887.008158205259,0.215765003010236,3070.73963703557,0.33277542999867
2101213,1,1319.86852529899,0.321058418346986,NA,NA
2101221,1,1153.49872169288,0.280588913254138,NA,NA
2101222,1,384.499573897627,0.0935296377513794,1374.30167992475,0.148932793574891
2101223,1,608.965122031713,0.148130950288167,NA,NA
2101231,1,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101232,1,591.338772136839,0.143843335340158,2047.15975802371,0.22185028666578
2101233,1,189.922772550875,0.0461987719189267,NA,NA
2101241,1,379.84554510175,0.0923975438378534,NA,NA
2101242,1,608.965122031713,0.148130950288167,NA,NA
2101243,1,920.923908344713,0.224015019499082,2433.71323380938,0.263741008226998
2101251,1,633.075908502917,0.153995906396422,1528.90888079816,0.165687544492558
2101254,1,316.537954251458,0.0769979531982111,NA,NA
2101255,1,378.955164518194,0.0921809584913556,802.845618472839,0.0870042164068865
2101263,1,520.334510727167,0.126571527256909,828.773510252168,0.0898140167663057
2101264,1,640.832623162711,0.155882729585632,NA,NA
2101265,1,260.167255363584,0.0632857636284543,NA,NA
3101013,1,916.92547985849,0.223042400559351,NA,NA
3101021,1,294.492831457647,0.0716354704048261,NA,NA
3101023,1,441.73924718647,0.107453205607239,1066.82160693432,0.115611240594192
3101033,1,1227.94696164098,0.298698470159465,3299.70292965799,0.357588135458092
3101041,1,242.048040860596,0.0588782592153149,385.527002991505,0.0417794829132596
3101042,1,198.734055059211,0.0483421190565471,NA,NA
3101043,1,272.877102586884,0.0663774378132145,733.267317701776,0.0794640301017983
3101051,1,217.858106893509,0.0529940504547253,NA,NA
3101052,1,993.670275296054,0.241710595282735,NA,NA
3101053,1,458.462739929245,0.111521200279676,NA,NA
3101061,1,147.246415728823,0.0358177352024131,355.607202311441,0.038537080198064
3101062,1,242.048040860596,0.0588782592153149,385.527002991505,0.0417794829132596
3101072,1,653.574320680528,0.158982151364176,NA,NA
3101082,1,916.92547985849,0.223042400559351,NA,NA
3101093,1,1192.40433035527,0.290052714339282,4261.96382416045,0.461868152909553
3101101,1,242.048040860596,0.0588782592153149,NA,NA
3101102,1,121.024020430298,0.0294391296076575,192.763501495753,0.0208897414566298
3101111,1,214.476605133303,0.0521714991278623,688.964308683701,0.0746629220239876
3101113,1,458.462739929245,0.111521200279676,NA,NA
3101121,1,428.953210266606,0.104342998255725,NA,NA
3101122,1,596.202165177633,0.145026357169641,NA,NA
3101131,1,317.328384096902,0.0771902254974047,838.599455223286,0.0908788524246175
3101132,1,294.492831457647,0.0716354704048262,711.214404622881,0.077074160396128
3101133,1,209.834836944382,0.0510423876106901,NA,NA
3101141,1,209.834836944382,0.0510423876106901,NA,NA
3101142,1,352.563027262779,0.0857610631142001,NA,NA
3101143,1,294.492831457647,0.0716354704048261,711.214404622881,0.0770741603961279
3101151,1,217.858106893509,0.0529940504547253,NA,NA
3101152,1,392.657108610195,0.0955139605397682,948.285872830508,0.102765547194837
3101153,1,294.492831457647,0.0716354704048262,711.214404622881,0.077074160396128
3101171,1,98.1642771525488,0.023878490134942,237.071468207627,0.0256913867987093
3101172,1,305.641826619497,0.074347466853117,NA,NA
3101173,1,285.968806844404,0.0695619988371498,NA,NA
3101181,1,294.492831457647,0.0716354704048262,NA,NA
3101182,1,682.192756467209,0.165943594533036,NA,NA
3101183,1,397.468110118422,0.0966842381130941,1420.65460805348,0.153956050969851
3101191,1,613.973480820488,0.149349235079733,1649.851464829,0.178794067729046
3101192,1,363.072061290894,0.0883173888229724,578.290504487258,0.0626692243698894
3101201,1,142.984403422202,0.0347809994185749,NA,NA
3101202,1,158.664192048451,0.0385951127487024,419.299727611643,0.0454394262123088
3101203,1,196.328554305098,0.0477569802698841,474.142936415254,0.0513827735974186
3101211,1,272.877102586883,0.0663774378132145,733.267317701776,0.0794640301017982
3101212,1,142.984403422202,0.0347809994185749,NA,NA
3101213,1,104.917418472191,0.025521193805345,NA,NA
3101221,1,528.844540894168,0.1286415946713,NA,NA
3101222,1,894.303247766449,0.217539535754462,3196.47286812034,0.346401114682165
3101231,1,209.834836944382,0.0510423876106901,546.137491716977,0.0591848089146239
3101232,1,209.834836944382,0.0510423876106901,546.137491716977,0.0591848089146239
3101233,1,352.563027262779,0.0857610631142001,746.931848872725,0.0809448525659694
3101241,1,305.641826619497,0.074347466853117,NA,NA
3101242,1,596.202165177633,0.145026357169641,NA,NA
3101243,1,161.365360573731,0.0392521728102099,257.018001994337,0.0278529886088397
3103013,1,2467.94119083945,0.600327441799401,NA,NA
3103021,1,98.1642771525488,0.023878490134942,NA,NA
3103022,1,158.664192048451,0.0385951127487024,NA,NA
3103023,1,242.048040860596,0.0588782592153149,NA,NA
3301011,1,63.5452469100141,0.0154574005481161,204.126725524596,0.0221211717338057
3301012,1,69.9412289285543,0.017013225110402,NA,NA
3301013,1,52.228784125035,0.0127046675498011,NA,NA
3301021,1,132.482329847644,0.0322263668422375,473.526372537515,0.0513159566953727
3301023,1,52.8852536615079,0.0128643539632832,NA,NA
3301031,1,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301032,1,36.3077550659976,0.00883187241136636,NA,NA
3301041,1,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301043,1,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301051,1,46.6274859523695,0.0113421500736013,121.357438039925,0.0131514808810882
3301052,1,23.3137429761847,0.00567107503680067,NA,NA
3301053,1,46.6274859523695,0.0113421500736013,NA,NA
3301062,1,65.4393739467795,0.0159181475232244,158.039247169744,0.0171266810768589
3301063,1,101.875195163145,0.0247811720644376,NA,NA
3301073,1,35.8570635501527,0.0087222415636978,57.112076583706,0.00618922412504084
3301074,1,35.8570635501527,0.0087222415636978,NA,NA
3301081,1,45.4771004169543,0.0110623184438517,NA,NA
3301083,1,264.426268307539,0.0643217698164161,NA,NA
3301091,1,36.3077550659977,0.00883187241136636,NA,NA
3301093,1,53.7855953252291,0.0130833623455467,85.668114875559,0.00928383618756127
3301101,1,105.770507323016,0.0257287079265664,NA,NA
3301102,1,52.228784125035,0.0127046675498011,NA,NA
3301103,1,130.878747893559,0.0318362950464488,316.078494339489,0.0342533621537178
3301111,1,163.598434866949,0.039795368808061,395.098117924361,0.0428167026921473
3301113,1,72.6155101319953,0.0176637448227327,NA,NA
3301121,1,84.7269958800188,0.0206098673974881,NA,NA
3301122,1,34.81918941669,0.00846977836653404,73.7671267721258,0.00799412852698205
3301123,1,96.8206801759937,0.0235516597636436,NA,NA
3301131,1,132.482329847644,0.0322263668422375,NA,NA
3301141,1,71.7141271003055,0.0174444831273956,NA,NA
3301142,1,31.772623455007,0.00772870027405804,NA,NA
3301143,1,35.8570635501528,0.00872224156369781,57.112076583706,0.00618922412504084
3301151,1,69.9412289285543,0.017013225110402,NA,NA
3301152,1,33.9583983877151,0.00826039068814588,NA,NA
3301153,1,52.228784125035,0.0127046675498011,NA,NA
3301161,1,35.8570635501528,0.00872224156369781,NA,NA
3301162,1,70.5136715486772,0.0171524719510443,NA,NA
3301163,1,220.803883079407,0.0537106114037292,NA,NA
3301171,1,246.79785042037,0.060033651828655,NA,NA
3301172,1,24.2051700439984,0.0058879149409109,NA,NA
3301173,1,35.8570635501527,0.0087222415636978,57.112076583706,0.00618922412504084
3301183,1,53.7855953252291,0.0130833623455467,NA,NA
3301191,1,53.7855953252291,0.0130833623455467,85.668114875559,0.00928383618756127
3301192,1,121.272267778545,0.0294995158502712,NA,NA
3301193,1,43.626249297853,0.0106120983488163,NA,NA
3301201,1,35.2568357743386,0.00857623597552215,NA,NA
3301202,1,78.3431761875525,0.0190570013247016,165.976035237283,0.0179867891857096
3301203,1,24.2051700439984,0.00588791494091091,NA,NA
3301211,1,176.643106463526,0.0429684891229834,NA,NA
3301212,1,30.3180669446362,0.0073748789625678,81.4698170555291,0.0088288675065722
3301213,1,43.626249297853,0.0106120983488163,NA,NA
3301221,1,65.4393739467795,0.0159181475232244,158.039247169744,0.0171266810768589
3301223,1,32.7196869733898,0.00795907376161219,NA,NA
3301231,1,88.321553231763,0.0214842445614917,NA,NA
3301232,1,48.4103400879969,0.0117758298818218,96.1817796002044,0.0104231998957079
3301233,1,95.3178703650211,0.0231861008221741,306.190088286894,0.0331817576007085
3301241,1,107.571190650458,0.0261667246910934,171.336229751118,0.0185676723751225
3301243,1,130.878747893559,0.0318362950464488,NA,NA
3301251,1,48.4103400879969,0.0117758298818218,NA,NA
3301252,1,24.2051700439984,0.0058879149409109,48.0908898001022,0.00521159994785395
3301253,1,52.228784125035,0.0127046675498011,110.650690158189,0.0119911927904731
4101021,1,616.879838153475,0.150056207380833,1489.79458903834,0.161448736648845
4101023,1,960.350781399666,0.233605618305522,NA,NA
4101031,1,498.535434430482,0.121268895348436,NA,NA
4101032,1,498.535434430482,0.121268895348436,1317.47289141094,0.142774269320374
4101033,1,684.527394380151,0.166511495912132,NA,NA
4101034,1,342.263697190075,0.0832557479560659,680.010333090991,0.0736925815098898
4101041,1,395.590587557799,0.0962275301818342,NA,NA
4101042,1,370.127902892085,0.0900337244284995,893.876753423006,0.0968692419893072
4101044,1,370.127902892085,0.0900337244284995,893.876753423006,0.0968692419893072
4101045,1,1498.65146804875,0.364547423294394,NA,NA
4101053,1,514.440856987093,0.125137894200431,1382.39032789137,0.149809358710122
4101054,1,598.242521316578,0.145522674418123,NA,NA
4101055,1,395.590587557799,0.0962275301818342,1029.60430394561,0.111578009037831
4101057,1,410.716436628091,0.0999068975472791,816.012399709189,0.0884310978118678
4101062,1,997.070868860963,0.242537790696872,NA,NA
4101065,1,616.879838153475,0.150056207380833,1489.79458903834,0.161448736648845
4101071,1,1797.07319607699,0.437138598979424,NA,NA
4101083,1,3594.14639215398,0.874277197958849,NA,NA
4101111,1,2215.56180624425,0.538936080093002,4693.83783398357,0.508670251528007
4101113,1,997.070868860963,0.242537790696872,2634.94578282187,0.285548538640749
4101131,1,659.317645929665,0.160379216969724,NA,NA
4101133,1,960.350781399666,0.233605618305522,NA,NA
4101134,1,1714.80285662364,0.417126314001436,4607.96775963789,0.499364529033741
4101135,1,1347.80489705774,0.327853949234569,NA,NA
4101141,1,2220.76741735251,0.540202346570997,5363.26052053804,0.581215451935843
4101143,1,4785.94017053262,1.16418139534498,NA,NA
4102013,1,4995.50489349583,1.21515807764798,NA,NA
4102033,1,2028.09087789866,0.493333720019265,NA,NA
4102051,1,342.263697190075,0.0832557479560659,680.010333090991,0.0736925815098898
4102052,1,1521.06815842399,0.370000290014449,2422.71264158154,0.262548876284353
4102053,1,342.263697190075,0.0832557479560659,NA,NA
4102055,1,308.439919076737,0.0750281036904163,744.897294519171,0.0807243683244226
4102065,1,2304.8418753592,0.560653483933253,NA,NA
4102073,1,1369.0547887603,0.333022991824264,NA,NA
4102081,1,912.703192506868,0.222015327882842,NA,NA
4102082,1,1920.70156279933,0.467211236611044,6649.28993633816,0.720582198198632
4102083,1,1825.40638501374,0.444030655765685,3626.72177648528,0.393027101386079
4102091,1,7493.25734024375,1.82273711647197,26782.8545202688,2.90245249778922
4102102,1,2881.052344199,0.700816854916567,9973.93490450725,1.08087329729795
4102103,1,1920.70156279933,0.467211236611044,NA,NA
4102112,1,8625.95134116954,2.09826527510124,NA,NA
4102121,1,738.520602081416,0.179645360031,1564.61261132786,0.169556750509336
4102122,1,3955.90587557799,0.962275301818342,NA,NA
4106011,1,83.8422704809931,0.0203946576763394,166.57802374297,0.0180520265576503
4106014,1,60.3036436368041,0.0146688795705669,NA,NA
4106022,1,55.8948469873287,0.0135964384508929,111.052015828647,0.0120346843717669
4106023,1,35.8909024803941,0.00873047289372318,93.413313735395,0.0101231818129349
4106025,1,67.1614789926298,0.0163370500969658,162.19821399016,0.0175773874654181
4106032,1,129.207248929419,0.0314297024174034,336.287929447422,0.0364434545265655
4106041,1,83.417495904643,0.0202913311320489,NA,NA
4106042,1,83.417495904643,0.0202913311320489,NA,NA
4106053,1,55.8948469873287,0.0135964384508929,NA,NA
4106062,1,28.9610980442395,0.00704479586674678,46.1283854752176,0.0049989237532619
4106063,1,97.9494049274075,0.0238262224011275,263.206757696853,0.0285236628057735
4106065,1,60.3036436368041,0.0146688795705669,127.757900155049,0.0138450976589036
4106071,1,72.3643723641648,0.0176026554846802,153.309480186059,0.0166141171906843
4106083,1,111.789693974657,0.0271928769017858,222.104031657293,0.0240693687435337
4106094,1,293.095713610554,0.0712956210655668,774.560102657044,0.083938920810083
4106101,1,125.467375993863,0.0305199771936458,NA,NA
4106102,1,40.2968873955779,0.00980223005817949,NA,NA
4106103,1,60.4453310933668,0.0147033450872692,145.978392591144,0.0158196487188763
4106111,1,27.6005095455168,0.0067138323025372,43.9612801173215,0.00476407498633014
4106112,1,17.945451240197,0.00436523644686159,46.7066568676975,0.00506159090646744
4106113,1,18.6316156624429,0.00453214615029764,37.0173386095489,0.00401156145725561
4204011,1,17.9325919690839,0.0043621084252704,46.6731880206115,0.00505796389431496
4204012,1,39.1804591072669,0.00953065853906796,NA,NA
4204013,1,16.1101266974143,0.00391879319621603,NA,NA
4204021,1,21.7501556197348,0.00529073193899443,57.4788438974355,0.00622897062424376
4204023,1,20.6855487719597,0.0050317660009813,32.9473339050128,0.00357049587510286
4204031,1,27.9273970540498,0.00679334778794755,55.486219336146,0.00601303030575777
4204032,1,30.1302157609044,0.00732918410525626,NA,NA
4204042,1,52.4704861772322,0.0127634616471693,NA,NA
4204043,1,61.0178517492082,0.0148426109101237,NA,NA
4204051,1,33.9678269979822,0.00826268420044771,NA,NA
4204052,1,11.0602198857871,0.00269040183551334,NA,NA
4204053,1,16.778338180169,0.0040813358416859,NA,NA
4204061,1,41.3710975439193,0.0100635320019626,NA,NA
4204063,1,13.4566487674467,0.00327333388645559,32.498456393616,0.00352185111047671
4204071,1,20.6855487719597,0.0050317660009813,NA,NA
4204072,1,26.8988879536259,0.0065431626379056,NA,NA
4204081,1,13.7903658479731,0.00335451066732087,21.9648892700085,0.00238033058340191
4204082,1,13.4566487674467,0.00327333388645559,32.498456393616,0.00352185111047671
4204083,1,16.778338180169,0.0040813358416859,NA,NA
4204091,1,18.6182647026999,0.00452889852529837,NA,NA
4204092,1,13.4566487674467,0.00327333388645559,NA,NA
4204093,1,14.9323160657058,0.00363229040349059,29.6675613131752,0.00321506758630133
4204101,1,20.9491417283493,0.00509588506742141,NA,NA
4204102,1,17.9325919690839,0.0043621084252704,NA,NA
4204103,1,20.0868105072696,0.0048861227368375,42.5554506569638,0.00461172553360122
4204112,1,61.0178517492082,0.0148426109101237,NA,NA
4204113,1,30.1302157609044,0.00732918410525626,63.8331759854457,0.00691758830040184
4301011,1,68.6585530261281,0.0167012138088283,NA,NA
4301012,1,90.1238185189154,0.021922646138197,NA,NA
4301013,1,68.6585530261281,0.0167012138088283,NA,NA
4301021,1,74.2481497622959,0.0180608849070575,NA,NA
4301022,1,111.372224643444,0.0270913273605863,268.969299012307,0.0291481482362565
4301023,1,79.3559981834436,0.0193033705818169,206.539993223766,0.0223826970636016
4301032,1,137.307733338368,0.0334001477021659,NA,NA
4301033,1,91.5384888922456,0.0222667651347773,NA,NA
4301042,1,386.990701338972,0.0941356052556334,NA,NA
4301043,1,66.6666969089364,0.0162166942053204,NA,NA
4301051,1,74.2481497622959,0.0180608849070575,NA,NA
4301052,1,91.5384888922456,0.0222667651347773,NA,NA
4301053,1,103.197520357059,0.0251028280681689,NA,NA
4301061,1,133.333393817873,0.0324333884106409,282.477034344926,0.0306119787673138
4301062,1,243.334310001072,0.059191144573132,NA,NA
4301071,1,81.7078442895755,0.0198754578591154,262.470531086664,0.0284438780777467
4301072,1,124.494111590024,0.0302832303327725,NA,NA
4301081,1,74.2481497622959,0.0180608849070575,179.312866008205,0.019432098824171
4301082,1,79.3559981834436,0.0193033705818169,206.539993223766,0.0223826970636016
4301083,1,37.124074881148,0.00903044245352877,89.6564330041024,0.0097160494120855
4301091,1,185.378093170546,0.0450932772838364,368.309639379222,0.0399136407199266
4301092,1,222.744449286888,0.0541826547211726,537.938598024614,0.058296296472513
4301121,1,148.496299524592,0.0361217698141151,NA,NA
4301122,1,158.711996366887,0.0386067411636339,413.079986447532,0.0447653941272032
4301141,1,39.6779990917218,0.00965168529090847,103.269996611883,0.0111913485318008
4301142,1,79.3559981834436,0.0193033705818169,NA,NA
4301143,1,79.3559981834436,0.0193033705818169,206.539993223766,0.0223826970636016
4301152,1,59.5169986375827,0.0144775279363627,NA,NA
4301153,1,154.796280535589,0.0376542421022534,NA,NA
4301162,1,88.8889292119152,0.0216222589404273,188.318022896617,0.0204079858448758
4301164,1,238.067994550331,0.0579101117454508,619.619979671299,0.0671480911908049
4301171,1,44.4444646059576,0.0108111294702136,94.1590114483085,0.0102039929224379
4301172,1,75.1578695983986,0.0182821745325919,NA,NA
4301173,1,103.197520357059,0.0251028280681689,277.30933899667,0.0300519566733279
4301182,1,148.792496593957,0.0361938198409068,387.262487294562,0.041967556994253
4301183,1,111.111161514894,0.0270278236755341,NA,NA
4301184,1,102.987829539192,0.0250518207132424,NA,NA
4301185,1,99.1949977293045,0.0241292132272712,NA,NA
4301191,1,40.683772840998,0.00989634005990101,NA,NA
4301192,1,68.7983469047061,0.0167352187121126,NA,NA
4301194,1,118.518572282554,0.0288296785872363,NA,NA
4301201,1,91.5384888922456,0.0222667651347773,145.799813770539,0.0158002961684032
4301202,1,79.3559981834436,0.0193033705818169,NA,NA
4301203,1,75.1578695983986,0.0182821745325919,NA,NA
4301211,1,61.0256592614971,0.0148445100898515,97.199875847026,0.0105335307789355
4301212,1,206.395040714118,0.0502056561363379,NA,NA
4301213,1,82.3902636313538,0.020041456570594,163.693173057432,0.0177393958755229
4301221,1,37.1240748811479,0.00903044245352877,89.6564330041023,0.0097160494120855
4301222,1,108.148582222698,0.0263071753658364,NA,NA
4301223,1,79.3559981834436,0.0193033705818169,206.539993223766,0.0223826970636016
4301233,1,50.8547160512476,0.0123704250748763,80.9998965391883,0.00877794231577957
4301234,1,61.8734581352466,0.0150507374225479,NA,NA
4301235,1,123.746916270493,0.0301014748450959,NA,NA
4301243,1,222.744449286888,0.0541826547211726,NA,NA
4301251,1,222.744449286888,0.0541826547211726,537.938598024614,0.058296296472513
4301252,1,45.7692444461228,0.0111333825673886,72.8999068852694,0.00790014808420162
5101012,1,1390.65874047943,0.338278159620174,NA,NA
5101014,1,12685.8373388007,3.08583377308724,45342.4886515162,4.91375627429768
5101015,1,6076.82905041874,1.47819050617219,NA,NA
5101016,1,2506.45728950111,0.609696494458949,NA,NA
5101017,1,5476.29408535669,1.33211019411898,NA,NA
5101021,1,4064.6054338733,0.988716502280641,14071.2854771925,1.52490234562095
5101022,1,1901.49100185996,0.462538261846868,NA,NA
5101025,1,3802.98200371992,0.925076523693735,NA,NA
5101035,1,11588.0318308482,2.81879225093564,18457.0763986892,2.00018961588731
5101042,1,2317.76456746571,0.56379693270029,NA,NA
5101044,1,2232.40602346446,0.543033441031121,NA,NA
5101045,1,6953.29370239713,1.69139079810087,NA,NA
5101053,1,5697.02723476756,1.38580359953642,15055.4572956493,1.63155684544553
5101055,1,21948.8693429158,5.33906911231546,75984.9415768394,8.23447266635313
5101062,1,2607.75908826509,0.634338187675704,8376.91801557342,0.9078049018142
5101063,1,2979.98301531306,0.724881770614658,NA,NA
5101064,1,1790.32663535793,0.435497496042106,4323.72525247598,0.468561226336277
5101065,1,2942.99221100907,0.715883746269368,NA,NA
5101066,1,2488.37540045957,0.605298069475608,6686.68912866777,0.724635141065876
5101067,1,2207.2441582568,0.536912809702026,3515.63359975033,0.380988498264249
5101068,1,5436.78743091458,1.32250018846596,NA,NA
5101072,1,3048.45407540498,0.74153737671048,10553.4641078944,1.14367675921571
5101073,1,3964.32416837521,0.964323054089763,NA,NA
5101074,1,3048.45407540498,0.74153737671048,NA,NA
5101075,1,1609.44886539558,0.391498923741061,2563.48283315128,0.277804113317682
5101081,1,1451.55231693475,0.353090540527438,NA,NA
5101083,1,1044.35720395879,0.254040206024562,NA,NA
5101084,1,4354.65695080425,1.05927162158231,NA,NA
5101086,1,3376.01613912152,0.821216947873437,NA,NA
5101087,1,1044.35720395879,0.254040206024562,NA,NA
5101088,1,1521.19280148797,0.370030609477494,NA,NA
5101092,1,4267.83570556697,1.03815232739467,NA,NA
5101093,1,4267.83570556697,1.03815232739467,NA,NA
5101094,1,1126.61420577691,0.274049246618743,1794.4379832059,0.194462879322377
5101095,1,1126.61420577691,0.274049246618743,1794.4379832059,0.194462879322377
5101101,1,1772.4084730388,0.431138897633554,NA,NA
5101102,1,2344.02632463768,0.570185113082677,NA,NA
5101103,1,1772.4084730388,0.431138897633554,4683.92004753533,0.507595463027497
5101105,1,5317.22541911639,1.29341669290066,14051.760142606,1.52278638908249
5101107,1,3605.1654584861,0.876957589179976,NA,NA
5101111,1,7596.03631302342,1.84773813271523,NA,NA
5101112,1,1738.32342559928,0.422847699525217,3453.70514420983,0.374277324131122
5101114,1,5064.02420868228,1.23182542181016,NA,NA
5101117,1,5022.91355279503,1.22182524232002,13073.14575969,1.4167341474173
5101123,1,1521.03299739937,0.369991737084565,3021.99200118361,0.327492658614732
5101124,1,1641.00694033182,0.399175435022978,NA,NA
5101125,1,4506.45682310763,1.09619698647497,7177.7519328236,0.777851517289509
5101126,1,2930.0329057971,0.712731391353347,7626.00169315247,0.826428252660094
5101131,1,2781.31748095885,0.676556319240348,5525.92823073574,0.598843718609795
5101132,1,2678.88722815735,0.651640129237345,NA,NA
5101133,1,3902.02121651837,0.949167842189415,NA,NA
5101136,1,1390.65874047943,0.338278159620174,2762.96411536787,0.299421859304898
5101137,1,5074.33493552027,1.2343335092349,NA,NA
5101141,1,1390.65874047943,0.338278159620174,NA,NA
5101142,1,6001.39681035638,1.45984159094118,NA,NA
5101145,1,5074.33493552027,1.2343335092349,NA,NA
5101147,1,3090.14182155952,0.751677933582837,NA,NA
5101148,1,3000.69840517819,0.729920795470588,NA,NA
5101151,1,2193.15012831347,0.53348443265158,5296.56343428307,0.573987502261939
5101152,1,6564.02776132728,1.59670174009191,NA,NA
5101153,1,1096.57506415673,0.26674221632579,2648.28171714153,0.286993751130969
5101154,1,5860.0658115942,1.42546278270669,15252.0033863049,1.65285650532019
5101155,1,1312.80555226546,0.319340348018382,NA,NA
5101161,1,1046.44032349896,0.254546925483338,2723.57203326874,0.295152947378605
5101162,1,2172.9042819991,0.528559624406522,4317.13143026229,0.467846655163902
5101163,1,2852.23650278994,0.693807392770302,NA,NA
5101164,1,1958.16975742274,0.476325386296054,NA,NA
5101172,1,6084.13198959749,1.47996694833826,NA,NA
5101173,1,5908.02824346266,1.43712965877851,NA,NA
5101174,1,4056.08799306499,0.986644632225507,8058.64533648962,0.873313756305951
5101181,1,1253.22864475055,0.304848247229474,NA,NA
5101182,1,2537.16746776014,0.617166754617448,9068.49773030324,0.982751254859535
5101183,1,2506.45728950111,0.609696494458949,NA,NA
5101184,1,1030.04727385317,0.250559311194279,NA,NA
5101186,1,5074.33493552027,1.2343335092349,NA,NA
5101191,1,1585.72966735008,0.385729221635905,NA,NA
5101192,1,1219.38163016199,0.296614950684192,NA,NA
5101193,1,2281.78920223195,0.555045914216241,NA,NA
5101194,1,2177.32847540213,0.529635810791157,5850.8529875843,0.634055748432641
5101195,1,1585.72966735008,0.385729221635905,NA,NA
5101196,1,2177.32847540213,0.529635810791157,5850.8529875843,0.634055748432641
5101197,1,2177.32847540213,0.529635810791157,5850.8529875843,0.634055748432641
5101201,1,3750.87300647274,0.912400994338235,7946.51251823777,0.861161945595375
5101202,1,2438.76326032398,0.593229901368384,NA,NA
5101203,1,5626.3095097091,1.36860149150735,NA,NA
5101204,1,869.161712799641,0.211423849762609,1726.85257210492,0.187138662065561
5101205,1,1088.66423770106,0.264817905395578,NA,NA
5101206,1,2281.78920223195,0.555045914216241,7329.80326362675,0.794329289087425
5101207,1,1088.66423770106,0.264817905395578,2925.42649379215,0.317027874216321
5101215,1,4185.76129399586,1.01818770193335,10894.288133075,1.18061178951442
5101221,1,3544.8169460776,0.862277795267109,9367.84009507067,1.015190926055
5101222,1,5251.22220906183,1.27736139207353,11125.1175255329,1.20562672383352
5101223,1,1216.8263979195,0.295993389667652,NA,NA
5101224,1,2344.02632463768,0.570185113082677,6100.80135452198,0.661142602128076
5101226,1,3048.25986556298,0.74149013510762,8191.19418261801,0.887678047805698
5101233,1,82.8272291989613,0.0201477485771985,NA,NA
5101234,1,183.82026411175,0.0447143348936776,NA,NA
5101241,1,59.016846174127,0.0143558656982144,NA,NA
5101243,1,38.3738616102151,0.00933445345372628,NA,NA
5101251,1,27.6090763996538,0.00671591619239949,66.6772523343795,0.00722580027596326
5101252,1,153.49544644086,0.0373378138149051,412.46844540681,0.0446991215489834
5101253,1,29.5084230870635,0.00717793284910718,76.8016236196457,0.00832297633325125
5101261,1,53.1151615567143,0.0129202791283929,138.242922515362,0.0149813573998523
5101274,1,23.0243169661291,0.00560067207223577,NA,NA
5101282,1,68.0769323256122,0.0165597343973519,NA,NA
5101291,1,19.8319385376099,0.00482412505305959,42.0154848159573,0.00455320954521903
5101292,1,18.382026411175,0.00447143348936776,NA,NA
5101295,1,67.0736508452998,0.0163156858735393,NA,NA
5101301,1,59.4958156128298,0.0144723751591788,NA,NA
5101303,1,17.7050538522381,0.00430675970946431,46.0809741717874,0.00499378579995075
5101311,1,120.644722272271,0.0293468652158912,NA,NA
5101313,1,133.874722879512,0.0325650668687628,NA,NA
5101331,1,118.99163122566,0.0289447503183575,NA,NA
5101333,1,26.5575807783571,0.00646013956419646,NA,NA
5101341,1,46.0486339322582,0.0112013441444715,123.740533622043,0.013409736464695
5101343,1,48.2578889089083,0.0117387460863565,155.019066298613,0.0167993846900396
5101361,1,39.6638770752199,0.00964825010611917,NA,NA
5101362,1,24.1289444544542,0.00586937304317825,77.5095331493063,0.0083996923450198
5101364,1,46.0486339322582,0.0112013441444715,NA,NA
5101371,1,85.9629265028241,0.0209105078956427,297.595645864075,0.0322503796231169
5101372,1,59.016846174127,0.0143558656982144,153.603247239291,0.0166459526665025
