"idencuesta","ola","muestra","segmento_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_atricion_trm","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
10101022,1,1,1010102,"Mujer","50 a 59",1,671.116838487972,671.116838487972,671.116838487972,671.116838487972,653.882105887472,0.159057020208942,1041.48419337035,0.112865430238891
10101023,1,1,1010102,"Hombre","60 o más",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,514.349179559743,0.125115593638474,NA,NA
10101031,1,1,1010103,"Mujer","40 a 49",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,318.22375775922,0.0774080254118229,NA,NA
10101032,1,1,1010103,"Hombre","60 o más",1,402.670103092784,402.670103092784,402.670103092784,402.670103092784,771.523769339614,0.187673390457711,2038.89549465088,0.220954690124689
10101033,1,1,1010103,"Mujer","50 a 59",2,402.670103092784,402.670103092784,402.670103092784,402.670103092784,392.329263532483,0.0954342121253651,NA,NA
10101041,1,1,1010104,"Mujer","30 a 39",2,536.893470790378,536.893470790378,536.893470790378,536.893470790378,680.231467680102,0.165466510441825,NA,NA
10101042,1,1,1010104,"Hombre","18 a 29",2,536.893470790378,536.893470790378,536.893470790378,536.893470790378,1288.49108107608,0.313425845540769,NA,NA
10101043,1,1,1010104,"Hombre","40 a 49",1,402.670103092784,402.670103092784,402.670103092784,402.670103092784,695.278906102433,0.169126804393416,2233.44802845745,0.242038308649024
10101052,1,1,1010105,"Mujer","18 a 29",2,268.446735395189,402.670103092784,402.670103092784,402.670103092784,663.448910671714,0.161384148368898,NA,NA
10101053,1,1,1010105,"Hombre","30 a 39",2,402.670103092784,604.005154639175,604.005154639175,604.005154639175,1114.6651826266,0.271142643120065,NA,NA
10101061,1,1,1010106,"Mujer","30 a 39",1,402.670103092784,402.670103092784,402.670103092784,402.670103092784,510.173600760076,0.124099882831369,1327.82970986451,0.143896635630022
10101062,1,1,1010106,"Mujer","40 a 49",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,318.22375775922,0.077408025411823,NA,NA
10101063,1,1,1010106,"Mujer","30 a 39",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,340.115733840051,0.0827332552209127,885.219806576341,0.0959310904200143
10101071,1,1,1010107,"Mujer","30 a 39",2,268.446735395189,402.670103092783,402.670103092783,402.670103092783,510.173600760076,0.124099882831369,NA,NA
10101073,1,1,1010107,"Mujer","60 o más",1,268.446735395189,402.670103092783,402.670103092783,402.670103092783,529.680659642302,0.128844980809905,1052.37080284091,0.11404520989331
10101081,1,1,1010108,"Mujer","60 o más",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,353.120439761535,0.0858966538732697,NA,NA
10101082,1,1,1010108,"Mujer","40 a 49",1,402.670103092784,402.670103092784,402.670103092784,402.670103092784,477.335636638831,0.116112038117734,1152.78860587883,0.124927466787524
10101083,1,1,1010108,"Mujer","30 a 39",2,134.223367697595,134.223367697595,134.223367697595,134.223367697595,170.057866920026,0.0413666276104563,NA,NA
10101091,1,1,1010109,"Mujer","40 a 49",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,318.22375775922,0.077408025411823,768.525737252554,0.0832849778583494
10101092,1,1,1010109,"Mujer","30 a 39",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,340.115733840051,0.0827332552209127,885.219806576341,0.0959310904200143
10101093,1,1,1010109,"Hombre","18 a 29",1,536.893470790378,536.893470790378,536.893470790378,536.893470790378,1288.49108107608,0.313425845540769,4605.40291200008,0.49908657701682
10101101,1,1,1010110,"Mujer","18 a 29",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,442.299273781143,0.107589432245932,1188.53358904922,0.128801143344585
10101102,1,1,1010110,"Mujer","60 o más",2,134.223367697595,134.223367697595,134.223367697595,134.223367697595,176.560219880767,0.0429483269366348,NA,NA
10101103,1,1,1010110,"Hombre","18 a 29",1,134.223367697595,134.223367697595,134.223367697595,134.223367697595,322.12277026902,0.0783564613851923,1151.35072800002,0.124771644254205
10101121,1,1,1010112,"Mujer","60 o más",1,134.223367697594,201.335051546392,201.335051546392,201.335051546392,264.840329821151,0.0644224904049523,526.185401420455,0.0570226049466552
10101122,1,1,1010112,"Mujer","18 a 29",2,402.670103092784,604.005154639175,604.005154639175,604.005154639175,995.173366007571,0.242076222553347,NA,NA
10101132,1,1,1010113,"Hombre","30 a 39",2,268.446735395189,805.340206185567,805.340206185567,805.340206185567,1486.22024350214,0.361523524160087,NA,NA
10101141,1,1,1010114,"Hombre","50 a 59",1,402.670103092784,604.005154639175,604.005154639175,604.005154639175,857.190120252529,0.208511756251325,1816.02309898038,0.1968020539293
10101143,1,1,1010114,"Mujer","40 a 49",1,268.446735395189,402.670103092784,402.670103092784,402.670103092784,477.335636638831,0.116112038117734,1152.78860587883,0.124927466787524
10101151,1,1,1010115,"Mujer","18 a 29",2,402.670103092784,402.670103092784,402.670103092784,402.670103092784,663.448910671714,0.161384148368898,NA,NA
10101152,1,1,1010115,"Mujer","40 a 49",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,318.22375775922,0.077408025411823,768.525737252554,0.0832849778583494
10101153,1,1,1010115,"Hombre","18 a 29",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,644.245540538041,0.156712922770385,2302.70145600004,0.24954328850841
10101161,1,1,1010116,"Mujer","30 a 39",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,340.115733840051,0.0827332552209127,NA,NA
10101162,1,1,1010116,"Mujer","50 a 59",2,134.223367697594,134.223367697594,134.223367697594,134.223367697594,130.776421177494,0.0318114040417884,NA,NA
10101163,1,1,1010116,"Hombre","50 a 59",1,134.223367697594,134.223367697594,134.223367697594,134.223367697594,190.486693389451,0.0463359458336279,403.560688662306,0.0437337897620666
10101171,1,1,1010117,"Hombre","18 a 29",1,402.670103092784,1208.01030927835,1208.01030927835,1208.01030927835,2899.10493242118,0.70520815246673,10362.1565520002,1.12294479828784
10101181,1,1,1010118,"Mujer","30 a 39",1,536.893470790378,536.893470790378,536.893470790378,536.893470790378,680.231467680102,0.165466510441825,1770.43961315268,0.191862180840029
10101182,1,1,1010118,"Mujer","30 a 39",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,340.115733840051,0.0827332552209127,NA,NA
10101183,1,1,1010118,"Hombre","18 a 29",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,644.245540538041,0.156712922770385,2302.70145600004,0.24954328850841
10101191,1,1,1010119,"Mujer","18 a 29",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,442.299273781143,0.107589432245932,NA,NA
10101192,1,1,1010119,"Mujer","40 a 49",1,134.223367697595,134.223367697595,134.223367697595,134.223367697595,159.11187887961,0.0387040127059115,384.262868626277,0.0416424889291747
10101193,1,1,1010119,"Mujer","18 a 29",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,442.299273781143,0.107589432245932,1188.53358904922,0.128801143344585
10101201,1,1,1010120,"Mujer","30 a 39",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,340.115733840051,0.0827332552209127,885.219806576341,0.0959310904200143
10101202,1,1,1010120,"Mujer","60 o más",1,268.446735395189,268.446735395189,268.446735395189,268.446735395189,353.120439761535,0.0858966538732697,701.580535227273,0.0760301399288735
10101203,1,1,1010120,"Mujer","50 a 59",2,268.446735395189,268.446735395189,268.446735395189,268.446735395189,261.552842354989,0.0636228080835767,NA,NA
10101211,1,1,1010121,"Mujer","50 a 59",1,268.446735395189,805.340206185567,805.340206185567,805.340206185567,784.658527064966,0.19086842425073,1249.78103204442,0.135438516286669
10101222,1,1,1010122,"Hombre","18 a 29",2,268.446735395189,402.670103092784,402.670103092784,402.670103092784,966.368310807061,0.235069384155577,NA,NA
10101223,1,1,1010122,"Hombre","50 a 59",1,134.223367697595,201.335051546392,201.335051546392,201.335051546392,285.730040084176,0.0695039187504418,605.341032993459,0.0656006846430998
10101231,1,1,1010123,"Hombre","50 a 59",1,134.223367697594,134.223367697594,134.223367697594,134.223367697594,190.486693389451,0.0463359458336279,403.560688662306,0.0437337897620666
10101232,1,1,1010123,"Hombre","50 a 59",2,134.223367697594,134.223367697594,134.223367697594,134.223367697594,190.486693389451,0.0463359458336279,NA,NA
10101233,1,1,1010123,"Hombre","40 a 49",2,134.223367697594,134.223367697594,134.223367697594,134.223367697594,231.759635367478,0.0563756014644721,NA,NA
10109022,1,1,1010902,"Mujer","50 a 59",1,536.893470790378,805.340206185567,805.340206185567,805.340206185567,784.658527064966,0.19086842425073,1249.78103204442,0.135438516286669
10109023,1,1,1010902,"Mujer","60 o más",2,402.670103092784,604.005154639175,604.005154639175,604.005154639175,794.520989463453,0.193267471214857,NA,NA
10109032,1,1,1010903,"Mujer","18 a 29",1,268.446735395189,402.670103092783,402.670103092783,402.670103092783,663.448910671714,0.161384148368898,1782.80038357383,0.193201715016878
10109033,1,1,1010903,"Mujer","30 a 39",1,402.670103092784,604.005154639175,604.005154639175,604.005154639175,765.260401140115,0.186149824247054,1991.74456479677,0.215844953445032
11201012,1,1,1120101,"Mujer","30 a 39",1,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,48.6080448075034,0.0118239216146935,126.512241985217,0.0137101059363564
11201013,1,1,1120101,"Mujer","18 a 29",1,28.7740384615385,57.5480769230769,57.5480769230769,57.5480769230769,94.8175905104876,0.0230644075961075,254.791038183328,0.027611652993517
11201031,1,1,1120103,"Hombre","30 a 39",1,9.59134615384615,19.1826923076923,19.1826923076923,19.1826923076923,35.4008224270822,0.00861126077239157,122.55435037988,0.0132811900279645
11201033,1,1,1120103,"Mujer","40 a 49",2,9.59134615384615,19.1826923076923,19.1826923076923,19.1826923076923,22.7396634982589,0.00553143003000229,NA,NA
11201041,1,1,1120104,"Mujer","40 a 49",2,28.7740384615385,115.096153846154,115.096153846154,115.096153846154,136.437980989553,0.0331885801800137,NA,NA
11201051,1,1,1120105,"Hombre","30 a 39",2,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,70.8016448541644,0.0172225215447831,NA,NA
11201053,1,1,1120105,"Mujer","50 a 59",1,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,37.3801356884597,0.00909272932242545,59.5379811055257,0.00645211890473751
11201062,1,1,1120106,"Mujer","40 a 49",2,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,45.4793269965177,0.0110628600600046,NA,NA
11201063,1,1,1120106,"Mujer","60 o más",1,9.59134615384615,19.1826923076923,19.1826923076923,19.1826923076923,25.2333139143249,0.00613801124862109,50.1336085034471,0.00543296895832733
11201072,1,1,1120107,"Mujer","40 a 49",2,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,45.4793269965177,0.0110628600600046,NA,NA
11201074,1,1,1120107,"Hombre","40 a 49",2,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,66.2444081214476,0.016113972329923,NA,NA
11201081,1,1,1120108,"Hombre","18 a 29",1,28.7740384615385,57.5480769230769,57.5480769230769,57.5480769230769,138.109677026443,0.0335952207470649,493.639977873788,0.0534956640153536
11201082,1,1,1120108,"Mujer","30 a 39",1,19.1826923076923,38.3653846153846,38.3653846153846,38.3653846153846,48.6080448075034,0.0118239216146935,126.512241985217,0.0137101059363564
11201091,1,1,1120109,"Mujer","30 a 39",1,19.1826923076923,25.5769230769231,25.5769230769231,25.5769230769231,32.4053632050022,0.0078826144097957,84.3414946568114,0.00914007062423763
11201092,1,1,1120109,"Mujer","60 o más",1,28.7740384615385,38.3653846153846,38.3653846153846,38.3653846153846,50.4666278286498,0.0122760224972422,100.267217006894,0.0108659379166547
11201093,1,1,1120109,"Mujer","60 o más",2,19.1826923076923,25.5769230769231,25.5769230769231,25.5769230769231,33.6444185524332,0.00818401499816145,NA,NA
11201101,1,1,1120110,"Hombre","40 a 49",2,28.7740384615385,38.3653846153846,38.3653846153846,38.3653846153846,66.2444081214476,0.016113972329923,NA,NA
11201102,1,1,1120110,"Hombre","50 a 59",1,19.1826923076923,25.5769230769231,25.5769230769231,25.5769230769231,36.2981765960171,0.00882954244564386,76.9004746926111,0.00833368880392612
11201103,1,1,1120110,"Hombre","40 a 49",2,9.59134615384615,12.7884615384615,12.7884615384615,12.7884615384615,22.0814693738159,0.00537132410997432,NA,NA
11201111,1,1,1120111,"Hombre","30 a 39",1,28.7740384615385,28.7740384615385,28.7740384615385,28.7740384615385,53.1012336406233,0.0129168911585874,183.83152556982,0.0199217850419467
11201112,1,1,1120111,"Mujer","60 o más",2,9.59134615384615,9.59134615384615,9.59134615384615,11.3517402233495,14.9323160657058,0.00363229040349059,NA,NA
11201113,1,1,1120111,"Mujer","18 a 29",2,19.1826923076923,19.1826923076923,19.1826923076923,19.1826923076923,31.6058635034959,0.00768813586536918,NA,NA
11201114,1,1,1120111,"Hombre","30 a 39",2,9.59134615384615,9.59134615384615,9.59134615384615,11.3517402233495,20.9491417283493,0.00509588506742141,NA,NA
13101025,1,1,1310102,"Mujer","40 a 49",1,1834.372,20178.092,20178.092,18343.72,21745.1238551645,5.28950796073944,52515.5238569054,5.69109664079432
13101034,1,1,1310103,"Hombre","18 a 29",1,1834.372,7337.488,7337.488,7337.488,17609.2434716794,4.28345380538843,62940.0252385623,6.82079773559358
13101035,1,1,1310103,"Hombre","50 a 59",2,1834.372,7337.488,7337.488,7337.488,10413.1929549986,2.5330123387225,NA,NA
13101044,1,1,1310104,"Hombre","30 a 39",2,1834.372,7337.488,7337.488,7337.488,13541.0142425464,3.29385581381382,NA,NA
13101045,1,1,1310104,"Hombre","50 a 59",2,1834.372,7337.488,7337.488,7337.488,10413.1929549986,2.5330123387225,NA,NA
13101051,1,1,1310105,"Hombre","30 a 39",2,1834.372,2934.9952,2934.9952,2934.9952,5416.40569701856,1.31754232552553,NA,NA
13101052,1,1,1310105,"Hombre","30 a 39",2,3668.744,5869.9904,5869.9904,5869.9904,10832.8113940371,2.63508465105105,NA,NA
13101053,1,1,1310105,"Hombre","30 a 39",1,3668.744,5869.9904,5869.9904,5869.9904,10832.8113940371,2.63508465105105,37502.1841913011,4.0641040743517
13101054,1,1,1310105,"Hombre","40 a 49",2,1834.372,2934.9952,2934.9952,2934.9952,5067.77194631131,1.23273706012298,NA,NA
13101055,1,1,1310105,"Mujer","30 a 39",2,5503.116,8804.9856,8804.9856,8804.9856,11155.7107758694,2.71363002343413,NA,NA
13101061,1,1,1310106,"Mujer","30 a 39",2,3668.744,6603.7392,6603.7392,6603.7392,8366.78308190208,2.03522251757559,NA,NA
13101062,1,1,1310106,"Mujer","60 o más",2,3668.744,6603.7392,6603.7392,6603.7392,8686.69640158447,2.11304152943671,NA,NA
13101063,1,1,1310106,"Hombre","30 a 39",2,7337.488,13207.4784,13207.4784,13207.4784,24373.8256365835,5.92894046486487,NA,NA
13101066,1,1,1310106,"Hombre","30 a 39",2,3668.744,6603.7392,6603.7392,6603.7392,12186.9128182918,2.96447023243244,NA,NA
13101067,1,1,1310106,"Mujer","30 a 39",2,3668.744,6603.7392,6603.7392,6603.7392,8366.78308190208,2.03522251757559,NA,NA
13101071,1,1,1310107,"Hombre","50 a 59",2,1834.372,2934.9952,2934.9952,2934.9952,4165.27718199943,1.013204935489,NA,NA
13101072,1,1,1310107,"Mujer","30 a 39",2,3668.744,5869.9904,5869.9904,5869.9904,7437.14051724629,1.80908668228942,NA,NA
13101074,1,1,1310107,"Hombre","30 a 39",2,3668.744,5869.9904,5869.9904,5869.9904,10832.8113940371,2.63508465105105,NA,NA
13101075,1,1,1310107,"Hombre","30 a 39",2,3668.744,5869.9904,5869.9904,5869.9904,10832.8113940371,2.63508465105105,NA,NA
13101077,1,1,1310107,"Hombre","30 a 39",2,1834.372,2934.9952,2934.9952,2934.9952,5416.40569701856,1.31754232552553,NA,NA
13101081,1,1,1310108,"Hombre","30 a 39",2,3668.744,7337.488,7337.488,7337.488,13541.0142425464,3.29385581381382,NA,NA
13101083,1,1,1310108,"Hombre","40 a 49",2,1834.372,3668.744,3668.744,3668.744,6334.71493288914,1.54092132515373,NA,NA
13101085,1,1,1310108,"Mujer","40 a 49",2,1834.372,3668.744,3668.744,3668.744,4349.02477103291,1.05790159214789,NA,NA
13101088,1,1,1310108,"Hombre","30 a 39",2,1834.372,3668.744,3668.744,3668.744,6770.5071212732,1.64692790690691,NA,NA
13101092,1,1,1310109,"Hombre","30 a 39",2,1834.372,3668.744,3668.744,3668.744,6770.5071212732,1.64692790690691,NA,NA
13101093,1,1,1310109,"Hombre","50 a 59",2,1834.372,3668.744,3668.744,3668.744,5206.59647749929,1.26650616936125,NA,NA
13101094,1,1,1310109,"Hombre","30 a 39",2,1834.372,3668.744,3668.744,3668.744,6770.5071212732,1.64692790690691,NA,NA
13101097,1,1,1310109,"Hombre","18 a 29",2,1834.372,3668.744,3668.744,3668.744,8804.62173583971,2.14172690269421,NA,NA
13101102,1,1,1310110,"Mujer","40 a 49",1,5503.116,6289.27542857143,6289.27542857143,6289.27542857143,7455.47103605641,1.81354558653923,18005.3224652247,1.95123313398662
13101103,1,1,1310110,"Hombre","30 a 39",1,1834.372,2096.42514285714,2096.42514285714,2096.42514285714,3868.86121215611,0.941101661089662,13393.637211179,1.45146574083989
13101104,1,1,1310110,"Mujer","50 a 59",2,3668.744,4192.85028571429,4192.85028571429,4192.85028571429,4085.17506529957,0.99372007135219,NA,NA
13101105,1,1,1310110,"Mujer","30 a 39",2,3668.744,4192.85028571429,4192.85028571429,4192.85028571429,5312.2432266045,1.29220477306387,NA,NA
13101106,1,1,1310110,"Mujer","60 o más",2,5503.116,6289.27542857143,6289.27542857143,6289.27542857143,8273.04419198521,2.01242050422544,NA,NA
13101107,1,1,1310110,"Mujer","60 o más",1,1834.372,2096.42514285714,2096.42514285714,2096.42514285714,2757.6813973284,0.670806834741814,5478.96800318469,0.593754648299939
13101108,1,1,1310110,"Hombre","40 a 49",1,3668.744,4192.85028571429,4192.85028571429,4192.85028571429,7239.67420901616,1.76105294303283,23256.0429302298,2.52025264299055
13101111,1,1,1310111,"Hombre","30 a 39",2,1834.372,1834.372,1834.372,1834.372,3385.2535606366,0.823463953453454,NA,NA
13101112,1,1,1310111,"Mujer","50 a 59",2,3668.744,3668.744,3668.744,3668.744,3574.52818213712,0.869505062433166,NA,NA
13101113,1,1,1310111,"Mujer","50 a 59",2,3668.744,3668.744,3668.744,3668.744,3574.52818213712,0.869505062433166,NA,NA
13101114,1,1,1310111,"Hombre","30 a 39",2,1834.372,1834.372,1834.372,1834.372,3385.2535606366,0.823463953453454,NA,NA
13101115,1,1,1310111,"Hombre","30 a 39",2,1834.372,1834.372,1834.372,1834.372,3385.2535606366,0.823463953453454,NA,NA
13101116,1,1,1310111,"Mujer","30 a 39",2,5503.116,5503.116,5503.116,5503.116,6972.3192349184,1.69601876464633,NA,NA
