idencuesta,ola,s10,satis_demo,muestra,m0_sexo,tramo_etario,educ,ponderador01,ponderador02,ponderadorlong_total,ponderadorlong_panel
8106045,5,0,0,1,1,60 o más,Media,1.83077800273895,2.58484792709351,0.967659036171919,1.02557122341686
8106051,5,0,1,1,2,50 a 59,Media,1.01709878444672,0.802088856697083,0.408984000847953,0.378226256484115
8106053,5,0,0,1,2,60 o más,Básica,1.01709878444672,0.802088856697083,0.485653215021147,0.440523954998955
8106055,5,0,0,1,2,30 a 39,Universitaria,3.55984616279602,2.80731153488159,1.87529015781677,
8106061,5,0,0,1,2,50 a 59,Básica,0.352072715759277,0.277646213769913,0.182975911454041,0.169215162139703
8106065,5,0,0,1,2,30 a 39,Media,0.704145431518555,0.555292427539825,0.429533594353714,0.478076678369313
8107025,5,0,0,1,2,60 o más,Básica,0.305129677057266,0.240626707673073,0.263886395938064,0.239364787905284
8107031,5,0,0,1,2,60 o más,Media,2.28847241401672,1.80470013618469,1.2026485562312,1.09089260006584
8107035,5,0,0,1,1,50 a 59,Técnica,1.83077800273895,2.58484792709351,1.63012832067081,1.76143797971687
8107041,5,0,0,1,1,50 a 59,Básica,0.813679099082947,1.14882123470306,0.782050722550929,0.845046262492616
8107042,5,0,0,1,1,18 a 29,Técnica,1.22051870822907,1.72323191165924,4.48516311742277,
8107044,5,0,0,1,2,60 o más,Básica,1.62735819816589,1.2833423614502,1.01106953209132,
8108013,5,0,0,1,2,60 o más,Básica,0.704145431518555,0.555292427539825,0.200175675895878,0.181574377998098
8108022,5,0,0,1,1,30 a 39,Técnica,1.5256484746933,2.15403985977173,3.32381157964169,4.32252015625069
8108023,5,0,0,1,2,30 a 39,Media,1.5256484746933,1.20313358306885,1.47238219309804,
8108025,5,0,0,1,1,60 o más,Básica,1.22051870822907,1.72323191165924,2.09358501270334,
8108026,5,1,0,1,2,60 o más,Media,1.22051870822907,0.962506830692291,1.08214881765581,0.981590283573892
8108034,5,1,0,1,2,40 a 49,Básica,1.22561979293823,0.966529548168182,0.300539702697796,0.347057940273352
8108041,5,0,0,1,2,40 a 49,Media,0.471427917480469,0.371770262718201,0.467036742827921,0.539325781395412
8108043,5,0,0,1,2,40 a 49,Básica,0.471427917480469,0.371770262718201,0.49765795629423,0.57468661784694
8108045,5,0,0,1,2,40 a 49,Media,0.353570908308029,0.278827697038651,0.327489045931351,0.378178565835965
8108052,5,0,0,1,2,60 o más,Media,0.140829101204872,0.111058488488197,0.0995754401748463,0.0903224057204586
8108053,5,1,0,1,2,50 a 59,Básica,0.563316404819489,0.444233953952789,0.347464223339225,0.321333089273126
8108054,5,0,0,1,1,40 a 49,Universitaria,0.422487288713455,0.596503376960754,0.658684097320454,
8108055,5,1,0,1,2,50 a 59,Básica,0.281658202409744,0.222116976976395,0.194962279843059,
8108056,5,0,0,1,2,40 a 49,Técnica,0.422487288713455,0.333175450563431,0.330071621363515,0.381160878329262
8108062,5,0,0,1,2,30 a 39,Media,2.74616694450378,2.16564035415649,1.72492672488165,1.91986668773291
8108064,5,0,0,1,2,50 a 59,Básica,0.915389001369476,0.721880078315735,0.442909729166023,0.409600591894881
8108071,5,0,0,1,2,50 a 59,Media,2.44103741645813,1.92501366138458,0.858714689513731,0.79413483590876
8108072,5,0,0,1,1,60 o más,Media,0.610259354114533,0.86161595582962,0.483663039731992,0.512609170004514
8108074,5,1,0,1,2,50 a 59,Media,1.83077800273895,1.44376015663147,0.651029439481265,
8108081,5,0,0,1,1,40 a 49,Universitaria,0.352072685956955,0.497086137533188,0.714525196429968,
8108082,5,0,0,1,1,50 a 59,Universitaria,0.586787760257721,0.828476846218109,0.851093290383496,
8108087,5,0,0,1,1,50 a 59,Universitaria,0.23471511900425,0.331390738487244,0.375793232040182,
8108094,5,0,0,1,1,50 a 59,Técnica,1.22051870822907,1.72323191165924,1.41455276038217,1.52849743474499
8108095,5,1,0,1,2,50 a 59,Técnica,0.813679099082947,0.641671121120453,0.454554937569047,0.420370019479141
8108097,5,0,1,1,1,50 a 59,Universitaria,1.22051870822907,1.72323191165924,1.2073659525739,1.30462137079218
8108101,5,0,0,1,1,30 a 39,Universitaria,1.22051870822907,1.72323191165924,2.94461924472792,3.8293915683368
8108121,5,0,0,1,1,40 a 49,Universitaria,0.440090835094452,0.621357679367065,0.649185916206509,0.87593005951891
8108122,5,0,0,1,1,40 a 49,Media,0.586787879467011,0.828476905822754,0.905977132679771,
8108124,5,0,0,1,1,50 a 59,Universitaria,0.440090835094452,0.621357679367065,0.490580148802436,
8108127,5,0,0,1,2,40 a 49,Universitaria,0.293393939733505,0.231371849775314,0.236751943594682,0.273396962737747
8108131,5,0,0,1,2,50 a 59,Básica,1.22051870822907,0.962506830692291,0.95744656139652,0.885441552602989
8108132,5,1,0,1,1,40 a 49,Universitaria,1.22051870822907,1.72323191165924,2.25388642078694,3.04111167143797
8108133,5,0,0,1,2,50 a 59,Básica,0.610259354114533,0.481253415346146,0.546131308858722,0.505059366797081
8108135,5,0,0,1,1,30 a 39,Técnica,2.1359076499939,3.0156557559967,4.1020310925879,
8108141,5,0,0,1,1,50 a 59,Técnica,2.03419780731201,2.8720531463623,1.6778901006877,1.81304705382094
8108145,5,0,0,1,1,40 a 49,Universitaria,1.01709890365601,1.43602657318115,1.10499739331072,1.49094490241992
8108147,5,0,0,1,1,40 a 49,Técnica,2.54274725914001,3.59006667137146,2.94894468959622,
8110011,5,0,0,1,2,60 o más,Universitaria,0.610259354114533,0.481253415346146,0.572549820280707,0.519345704842118
8110012,5,0,0,1,2,50 a 59,Media,0.610259354114533,0.481253415346146,0.510593699241772,
8110014,5,0,1,1,2,60 o más,Técnica,1.22051870822907,0.962506830692291,1.09088524440384,0.989514879035356
8110022,5,0,0,1,1,60 o más,Media,0.469430297613144,0.662781536579132,0.369847432483638,0.391981958139271
8110025,5,1,0,1,1,50 a 59,Técnica,0.704145431518555,0.994172334671021,0.470663101303375,0.508575829138371
8110031,5,0,0,1,2,60 o más,Media,0.312953531742096,0.246796637773514,0.188872469643871,
8110032,5,0,0,1,2,60 o más,Básica,0.156476765871048,0.123398318886757,0.100824094005312,
8110033,5,0,0,1,2,40 a 49,Media,0.782383799552918,0.616991579532623,0.492703797379013,0.56896564263645
8110041,5,1,0,1,2,40 a 49,Básica,0.146696969866753,0.115685924887657,0.105018394989414,0.121273387604595
8110042,5,0,0,1,1,50 a 59,Media,0.146696969866753,0.207119226455688,0.147771261443654,0.159674492441438
8110043,5,0,0,1,1,30 a 39,Media,0.586787879467011,0.828476905822754,0.829924811698761,1.07929304678792
8110044,5,0,0,1,2,18 a 29,Media,0.73348480463028,0.578429579734802,1.31914833262818,1.26637490642761
8110051,5,0,0,1,1,50 a 59,Básica,4.57694482803345,6.46211957931519,1.21367683443938,
8110061,5,0,0,1,1,40 a 49,Media,0.7041454911232,0.994172334671021,0.864377776457306,
8110063,5,0,0,1,2,50 a 59,Técnica,0.7041454911232,0.55529248714447,0.342258127256352,0.316518518951942
8110071,5,0,0,1,1,60 o más,Media,0.234715148806572,0.331390768289566,0.391866823139126,0.415319159125664
8110072,5,0,0,1,2,40 a 49,Media,0.469430297613144,0.37019494175911,0.454775313037098,0.52516649884535
8110073,5,0,0,1,2,60 o más,Media,0.234715148806572,0.185097470879555,0.208081713942948,0.188745748517525
8110074,5,0,0,1,2,40 a 49,Media,0.469430297613144,0.37019494175911,0.426003483562905,
8110081,5,1,0,1,2,50 a 59,Media,0.234715148806572,0.185097470879555,0.171599697126356,0.158694498863877
8110083,5,1,0,1,2,50 a 59,Media,0.234715148806572,0.185097470879555,0.195038028000627,0.180370144186021
8110084,5,0,0,1,1,30 a 39,Universitaria,0.352072685956955,0.497086137533188,0.676874330554679,
8110091,5,1,0,1,2,60 o más,Básica,1.5256484746933,1.20313358306885,0.75750888526498,0.687117473461487
8110094,5,1,0,1,2,40 a 49,Media,2.54274725914001,2.00522255897522,1.33388515530576,1.54034701706988
8110095,5,0,0,1,2,60 o más,Básica,0.508549451828003,0.401044487953186,0.265838480346718,0.241135475131466
8110102,5,0,0,1,1,30 a 39,Universitaria,0.915388941764832,1.29242384433746,1.92092730809703,2.49811001887083
8110104,5,0,0,1,1,60 o más,Media,0.610259354114533,0.86161595582962,1.0055079146097,1.06568527094123
8110105,5,0,0,1,2,60 o más,Media,0.305129677057266,0.240626707673073,0.280586716886231,0.254513233763957
8110111,5,0,0,1,2,60 o más,Básica,1.83077788352966,1.44376015663147,1.61682565331964,1.466582345827
8110112,5,0,0,1,2,60 o más,Técnica,0.610259294509888,0.481253355741501,0.52008836882435,0.47175922674265
8110114,5,0,0,1,2,50 a 59,Técnica,0.915388941764832,0.721880078315735,0.660680913034255,0.610994239259626
8110115,5,0,0,1,2,50 a 59,Media,0.610259294509888,0.481253355741501,0.440459294804637,0.407334443064253
8110121,5,0,0,1,1,30 a 39,Universitaria,0.406839549541473,0.574410617351532,0.585561375092894,0.761505514351016
8110124,5,1,0,1,2,18 a 29,Universitaria,0.813679099082947,0.641671180725098,1.5567333161779,
8110125,5,0,0,1,1,60 o más,Media,1.62735819816589,2.29764246940613,1.92355927832085,2.03867991579616
8110132,5,1,0,1,2,50 a 59,Universitaria,0.528109073638916,0.416469305753708,0.265581195736492,0.245608095298897
8110135,5,0,0,1,1,50 a 59,Media,0.704145431518555,0.994172334671021,0.639585227102697,
8110145,5,1,0,1,2,60 o más,Básica,1.76036357879639,1.38823103904724,0.506602433259593,0.459526469935739
8110155,5,0,0,1,1,30 a 39,Técnica,1.76036357879639,2.48543071746826,0.68831167057963,0.895129281120012
8111011,5,0,0,1,2,60 o más,Media,0.23471511900425,0.185097455978394,0.0968447272887116,0.0878454439638803
8111014,5,0,0,1,2,60 o más,Básica,0.469430238008499,0.370194911956787,0.197014074567299,0.178706568049934
8111023,5,0,0,1,1,40 a 49,Universitaria,0.176036357879639,0.248543083667755,0.204319317972934,0.275682863545001
8111025,5,0,0,1,2,50 a 59,Técnica,0.352072715759277,0.277646213769913,0.167805809716352,0.155185931708114
8111031,5,0,0,1,2,50 a 59,Técnica,1.14423620700836,0.902350068092346,0.666799571431338,
8111032,5,0,0,1,1,50 a 59,Técnica,0.381412118673325,0.538509964942932,0.386660966908941,
8111033,5,0,0,1,2,18 a 29,Universitaria,1.5256484746933,1.20313358306885,2.92535092326573,2.80832027004712
8111035,5,0,0,1,2,50 a 59,Media,1.5256484746933,1.20313358306885,0.849962086909206,0.786040474978408
8111042,5,1,0,1,2,60 o más,Media,0.391191899776459,0.308495789766312,0.193738644999524,0.17573550733647
8111044,5,0,0,1,1,30 a 39,Media,0.391191899776459,0.552317976951599,0.438832157961451,
8111045,5,1,0,1,2,60 o más,Básica,0.782383799552918,0.616991579532623,0.388270300325573,0.352190334620982
8111051,5,0,0,1,2,50 a 59,Básica,0.586787819862366,0.462743639945984,0.453879523414435,
8111052,5,0,0,1,2,60 o más,Básica,0.234715148806572,0.185097470879555,0.198845040375708,
8111053,5,0,0,1,1,60 o más,Técnica,0.352072685956955,0.497086137533188,0.509098292013136,0.539566664147374
8111054,5,0,0,1,2,60 o más,Media,0.117357574403286,0.0925487354397774,0.0952032250213052,
8111055,5,0,0,1,1,60 o más,Media,0.586787819862366,0.828476846218109,0.825821588144506,
8112011,5,0,0,1,2,60 o más,Técnica,0.440090835094452,0.347057729959488,0.304545110833807,0.276245297159748
8112013,5,0,1,1,2,60 o más,Básica,0.29339388012886,0.231371805071831,0.227249861912758,0.206132698902066
8112014,5,0,0,1,2,60 o más,Básica,0.29339388012886,0.231371805071831,0.227249861912758,0.206132698902066
8112015,5,0,0,1,2,60 o más,Media,0.29339388012886,0.231371805071831,0.205782155321648,0.186659876073413
8112023,5,0,0,1,1,40 a 49,Técnica,0.469430297613144,0.662781536579132,0.426073246633241,
8112033,5,0,0,1,1,60 o más,Básica,1.83077800273895,2.58484792709351,1.75316013740866,1.8580827747765
8112034,5,0,0,1,2,50 a 59,Universitaria,3.66155600547791,2.88752031326294,1.30586483319438,1.20765694088113
8112042,5,0,0,1,2,60 o más,Básica,0.76282411813736,0.601566672325134,0.622770852828072,
8112044,5,0,0,1,2,60 o más,Media,1.90706026554108,1.50391674041748,1.44262799278671,1.30857197959028
8112045,5,0,0,1,2,60 o más,Media,0.76282411813736,0.601566672325134,0.549178851269118,0.498146479998739
8112046,5,1,0,1,1,30 a 39,Universitaria,1.14423620700836,1.6155298948288,1.84541164014573,2.39990409202722
8112051,5,0,0,1,1,60 o más,Media,0.234715148806572,0.331390768289566,0.180700097281037,0.191514586143061
8112054,5,0,0,1,1,60 o más,Básica,0.938860595226288,1.32556307315826,0.7394483726276,0.783702671934291
8112061,5,0,0,1,1,60 o más,Universitaria,0.234715148806572,0.331390768289566,0.348745115586263,0.36961671568467
8112065,5,0,0,1,2,60 o más,Técnica,0.117357574403286,0.0925487354397774,0.0938609213074124,0.0851389077541401
8112074,5,0,0,1,2,50 a 59,Media,0.528109014034271,0.416469275951386,0.249705803317473,0.230926615748566
8112075,5,0,0,1,2,60 o más,Básica,0.528109014034271,0.416469275951386,0.327224310578834,0.296817035303097
8112083,5,1,0,1,2,60 o más,Básica,6.10259389877319,4.81253433227539,1.04023306745839,
8304023,5,1,0,1,1,40 a 49,Media,0.0732016265392304,0.103352271020412,0.0456880175576084,0.0616456810591167
8304032,5,0,0,1,1,60 o más,Básica,0.0244005415588617,0.0344507582485676,0.0215095684636253,0.0227968670986396
8304041,5,0,0,1,1,60 o más,Básica,0.0122002707794309,0.0172253791242838,0.0248693077593546,0.0263576791316816
8304043,5,0,0,1,1,30 a 39,Técnica,0.0244005415588617,0.0344507582485676,0.0513533423696872,0.0667835261310885
8304051,5,1,0,1,2,40 a 49,Media,0.0366008095443249,0.0288635715842247,0.0166468761885841,0.0192235185905035
8304062,5,1,0,1,2,50 a 59,Básica,0.0366008132696152,0.028863575309515,0.00928929884921572,0.00859069479934802
8304081,5,0,0,1,2,50 a 59,Media,0.0244005415588617,0.0192423835396767,0.00837862796070007,0.00774851114341477
8305011,5,0,0,1,2,60 o más,Media,0.0598971247673035,0.047235157340765,0.0162394468139056,0.0147303983916701
8305022,5,0,0,1,1,60 o más,Técnica,0.0266209486871958,0.0375857166945934,0.0388764491049253,0.0412031159532911
8305023,5,0,0,1,2,40 a 49,Media,0.0332761853933334,0.0262417588382959,0.0284605371824873,0.0328657256427759
8305032,5,0,0,1,1,30 a 39,Media,0.0399314239621162,0.0563785769045353,0.0382508439812262,0.0497441085755753
8305043,5,0,0,1,1,40 a 49,Media,0.0798628479242325,0.112757153809071,0.0443912883691999,0.059896037317891
8305051,5,0,0,1,2,50 a 59,Media,0.0266209486871958,0.0209934059530497,0.0185543570771313,0.0171589719994007
8305052,5,0,0,1,1,30 a 39,Media,0.00665523717179894,0.00939642917364836,0.0117860649115718,0.0153274341587799
8305053,5,0,0,1,1,40 a 49,Básica,0.0465866625308991,0.0657750070095062,0.0704274287582443,0.0950259399101766
8305063,5,0,0,1,1,30 a 39,Media,0.0931733176112175,0.131549999117851,0.0893747775837131,
8305071,5,0,0,1,1,30 a 39,Media,0.0399314239621162,0.0563785769045353,0.0643077847429374,0.0836304011508207
8305092,5,0,0,1,1,60 o más,Media,0.0133104743435979,0.0187928583472967,0.0210475204818822,0.0223071665985665
8305101,5,1,0,1,2,30 a 39,Media,0.019965710118413,0.0157450530678034,0.0186448139197636,0.0207519291267222
8305102,5,1,0,1,2,60 o más,Básica,0.0133104743435979,0.0104967029765248,0.012375975793751,0.011225939899105
8305103,5,0,0,1,2,60 o más,Media,0.0133104743435979,0.0104967029765248,0.011123644099305,
8305111,5,1,0,1,2,18 a 29,Media,0.0399314239621162,0.0314901098608971,0.0690614511046664,0.0662986007844795
8305112,5,0,0,1,2,60 o más,Técnica,0.0299485679715872,0.0236175823956728,0.0164799161949749,
8310012,5,1,0,1,2,60 o más,Media,0.0183004066348076,0.0144317876547575,0.0145451936960145,0.0131935835180566
8310013,5,0,0,1,2,30 a 39,Universitaria,0.0122002707794309,0.00962119176983833,0.0114878564021956,0.0127861389715252
8310021,5,0,0,1,1,60 o más,Básica,0.0244005415588617,0.0344507582485676,0.0406211839688417,0.0430522692211648
8310022,5,0,0,1,1,60 o más,Básica,0.0183004029095173,0.0258380621671677,0.0284328560001161,0.0301344976104722
8310023,5,0,0,1,2,60 o más,Universitaria,0.00610013538971543,0.00481059588491917,0.00502334190520419,0.00455654853081984
8404013,5,0,0,1,2,18 a 29,Universitaria,0.00158156256657094,0.00124722765758634,0.0113190504052775,0.0108662240957197
8404015,5,,0,1,2,60 o más,Media,0.000790781283285469,0.000623613828793168,0.00434078272309012,
8404021,5,0,0,1,2,60 o más,Básica,0.00237234379164875,0.00187084160279483,0.00434078272309012,0.00393741606937273
8404023,5,0,0,1,1,60 o más,Básica,0.00355851580388844,0.00502421474084258,0.00714852965890878,0.00757635286177006
8404033,5,0,0,1,2,60 o más,Media,0.00158156256657094,0.00124722765758634,0.00434078272309012,0.00393741606937273
8404041,5,0,0,1,1,18 a 29,Universitaria,0.00171994918491691,0.00242837029509246,0.0186405477294215,0.0209087245477098
8404042,5,0,0,1,1,30 a 39,Media,0.00171994918491691,0.00242837029509246,0.00756053781929333,0.00983225924001204
8404043,5,0,0,1,2,40 a 49,Media,0.00257992371916771,0.00203454028815031,0.00432287765516709,0.00499198276164059
8404062,5,0,0,1,2,50 a 59,Media,0.00316312513314188,0.00249445531517267,0.00381605754977578,0.00352906998461345
8404063,5,0,1,1,1,40 a 49,Media,0.00553546845912933,0.00781544484198093,0.00894804382668381,0.0120733681461933
8404071,5,0,0,1,2,40 a 49,Básica,0.00869859382510185,0.00685975234955549,0.0077261624222843,0.00892203589883642
8404072,5,0,0,1,2,60 o más,Media,0.0115981251001358,0.00914633646607399,0.00891711459202147,0.00808849291172744
8404073,5,0,0,1,2,60 o más,Media,0.0057990625500679,0.004573168233037,0.00460386618603806,0.00417605253672856
8404081,5,0,0,1,2,30 a 39,Técnica,0.00553546939045191,0.00436529703438282,0.00511921565724283,
8404082,5,0,0,1,1,50 a 59,Media,0.00079078134149313,0.00111649231985211,0.00628439668946512,0.00679061572519374
8404091,5,0,0,1,2,60 o más,Básica,0.00579906301572919,0.00457316869869828,0.00478241618335832,0.00433801079943902
8404092,5,1,0,1,2,60 o más,Básica,0.0115981260314584,0.00914633739739656,0.00932669050708558,0.00846000903968822
8404103,5,0,0,1,2,40 a 49,Media,0.00869859382510185,0.00685975234955549,0.00719285108459703,0.00830617738589883
8413012,5,1,0,1,1,60 o más,Básica,0.0113979801535606,0.0160926356911659,0.00714852965890878,0.00757635286177006
8413021,5,0,0,1,2,50 a 59,Media,0.00207236036658287,0.00163427309598774,0.00381605754977578,0.00352906998461345
8413041,5,0,1,1,1,50 a 59,Técnica,0.00207236036658287,0.00292593403719366,0.00628439668946512,0.00679061572519374
8413043,5,0,0,1,2,50 a 59,Básica,0.00310854008421302,0.00245140958577395,0.00381605754977578,0.00352906998461345
8413063,5,0,0,1,2,50 a 59,Media,0.00379932671785355,0.00299616693519056,0.00381605754977578,0.00352906998461345
8413064,5,0,0,1,1,60 o más,Básica,0.00379932671785355,0.00536421220749617,0.00714852965890878,0.00757635286177006
8413075,5,0,0,1,2,40 a 49,Media,0.00621708109974861,0.00490281963720918,0.00432287765516709,0.00499198276164059
8413081,5,0,0,1,2,50 a 59,Media,0.0186512414366007,0.0147084575146437,0.00433628519077792,0.00401017377539219
8413093,5,0,0,1,2,60 o más,Básica,0.0227959640324116,0.0179770048707724,0.00633961400655782,0.00575050622328119
8413111,5,0,0,1,1,50 a 59,Media,0.00103618018329144,0.00146296701859683,0.00628439668946512,0.00679061572519374
8413113,5,1,0,1,2,40 a 49,Media,0.00414472073316574,0.00326854619197547,0.00432287765516709,0.00499198276164059
9101011,5,0,0,1,2,50 a 59,Media,3.89257597923279,3.17343783378601,0.248195008993067,
9101013,5,0,0,1,2,60 o más,Universitaria,1.94628798961639,1.58671891689301,0.147271406853932,0.13358623107793
9101023,5,0,0,1,2,50 a 59,Media,1.21726596355438,0.992380857467651,0.11695740164492,
9101031,5,0,0,1,1,30 a 39,Básica,0.973143994808197,1.28627455234528,0.155204080926127,0.201838387062803
