"idencuesta","ola","muestra","segmento_disenno","estrato_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_modelob","pd_atricion_trm","pd_nr_trm","pd_modelob_trm","ponderadorlong_total","ponderadorlong_modelob","ponderadorlong_nr","ponderadorlong_panel"
13107015,2,1,1310701,1,"Mujer","30 a 39",1,5981.6474609375,6978.58837890625,6913.51471620962,6913.51471620962,6913.51471620962,6978.58837890625,6913.51471620962,2.88804415411631,2.88685990999751,2.09124377623277,3.34712232854589
13107016,2,1,1310701,1,"Mujer","60 o más",1,1993.88269042969,2326.1962890625,2252.81056090082,2252.81056090082,2252.81056090082,2326.1962890625,2252.81056090082,0.909167070772501,0.908990249730159,0.645779989068252,0.827111856552824
13107017,2,1,1310701,1,"Hombre","60 o más",1,1993.88269042969,2326.1962890625,2373.82377139096,2373.82377139096,2373.82377139096,2326.1962890625,2373.82377139096,1.41480407226295,1.41446251905078,0.996957402368801,1.58347934085554
13107023,2,1,1310702,1,"Mujer","60 o más",2,5981.6474609375,47853.1796875,7347.85446934214,7347.85446934214,7347.85446934214,10467.8828125,7347.85446934214,2.9653746481387,2.96479792175575,2.9060098152544,NA
13107031,2,1,1310703,1,"Hombre","18 a 29",2,9969.4130859375,9969.4130859375,12421.4026667644,12421.4026667644,10029.8088493683,9969.4130859375,10048.5160552256,7.61365754471691,7.623439231017,6.15399109359985,NA
13107032,2,1,1310703,1,"Mujer","40 a 49",2,1993.88269042969,1993.88269042969,2278.39734756286,2278.39734756286,2278.39734756286,1993.88269042969,2278.39734756286,0.977661704578406,0.977423603327279,0.598609441990336,NA
13107033,2,1,1310703,1,"Mujer","30 a 39",1,3987.76538085938,3987.76538085938,4555.20259216681,4555.20259216681,4555.20259216681,3987.76538085938,4555.20259216681,1.9028854001392,1.90210512091783,1.19499662123728,2.20536455524475
13107034,2,1,1310703,1,"Hombre","30 a 39",2,3987.76538085938,3987.76538085938,5094.2531980269,5094.2531980269,5094.2531980269,3987.76538085938,5094.2531980269,3.14278206653185,3.14134591765338,1.84483995713019,NA
13107035,2,1,1310703,1,"Mujer","60 o más",1,3987.76538085938,3987.76538085938,4443.68303691468,4443.68303691468,4443.68303691468,3987.76538085938,4443.68303691468,1.79333778002962,1.79298899940862,1.10705149697233,1.6314833525661
13107036,2,1,1310703,1,"Hombre","50 a 59",2,3987.76538085938,3987.76538085938,4709.46597081872,4709.46597081872,4709.46597081872,3987.76538085938,4709.46597081872,2.13822672378645,2.13782466125804,1.31233862970269,NA
13107037,2,1,1310703,1,"Hombre","18 a 29",2,3987.76538085938,3987.76538085938,5351.96022105653,5351.96022105653,5351.96022105653,3987.76538085938,5351.96022105653,4.0626888236896,4.0603352064932,2.46159652786287,NA
13108012,2,1,1310801,1,"Mujer","50 a 59",1,3987.76538085938,13957.1787109375,5102.55005854887,5102.55005854887,5102.55005854887,10467.8828125,5102.55005854887,1.56870240197416,1.56848104856383,2.23142938096844,1.23588144530591
13108013,2,1,1310801,1,"Hombre","60 o más",1,3987.76538085938,13957.1787109375,4743.93841617338,4743.93841617338,4743.93841617338,10467.8828125,4743.93841617338,2.82739749709135,2.82671492434777,4.48630810139282,3.16448447725325
13108021,2,1,1310802,1,"Mujer","50 a 59",1,1993.88269042969,3489.29467773438,2249.71458366089,2249.71458366089,2249.71458366089,3489.29467773438,2249.71458366089,0.691640969838675,0.69154337510866,0.743809880394884,0.544900192899101
13108023,2,1,1310802,1,"Hombre","60 o más",2,1993.88269042969,3489.29467773438,2473.69314651098,2473.69314651098,2473.69314651098,3489.29467773438,2473.69314651098,1.47432643458699,1.47397051185578,1.49543620818659,NA
13108024,2,1,1310802,1,"Hombre","40 a 49",2,3987.76538085938,6978.58935546875,5141.16883364722,5141.16883364722,5141.16883364722,6978.58935546875,5141.16883364722,3.25799044475055,3.25704410868462,3.23447368641097,NA
13108025,2,1,1310802,1,"Mujer","18 a 29",2,3987.76538085938,6978.58935546875,5099.02054319481,5099.02054319481,5099.02054319481,6978.58935546875,5099.02054319481,2.62094943151676,2.61955400154794,2.79037708336749,NA
13108031,2,1,1310803,1,"Hombre","18 a 29",1,1993.88269042969,3489.29467773438,2816.56600279021,2816.56600279022,2816.56600279021,3489.29467773438,2816.56600279022,2.13806357821938,2.13682494454029,2.1538969430419,3.06785024248331
13108033,2,1,1310803,1,"Mujer","18 a 29",2,1993.88269042969,3489.29467773438,2479.96458343094,2479.96458343094,2479.96458343094,3489.29467773438,2479.96458343094,1.27472751091379,1.27404882823895,1.39518854168374,NA
13108036,2,1,1310803,1,"Mujer","18 a 29",2,9969.4130859375,17446.47265625,12759.3852810794,12759.3852810794,10029.8088493683,10467.8828125,10048.5160552256,5.15542574878569,5.1622915065944,4.18556513695516,NA
13108037,2,1,1310803,1,"Mujer","30 a 39",1,3987.76538085938,6978.58935546875,5034.63042898179,5034.63042898179,5034.63042898179,6978.58935546875,5034.63042898179,2.10316106574063,2.10229866337069,2.09124406887509,2.43747567142816
13109011,2,1,1310901,1,"Mujer","30 a 39",1,1993.88244628906,3987.76489257812,2295.35103727358,2295.35103727358,2295.35103727358,3987.76489257812,2295.35103727358,0.95885745774144,0.958464277705227,1.19499647491612,1.11127567150411
13109013,2,1,1310901,1,"Hombre","50 a 59",1,7975.52978515625,15951.0595703125,9665.49848512873,9665.49848512873,9665.49848512873,10467.8828125,9665.49848512873,4.38840142123945,4.38757624598956,3.44488847111767,4.25341882818243
13109017,2,1,1310901,1,"Hombre","50 a 59",1,3987.76489257812,7975.52978515625,4565.92410103427,4565.92410103427,4565.92410103427,7975.52978515625,4565.92410103427,2.07305477778298,2.07266496989393,2.62467693802723,2.00928980220438
13109018,2,1,1310901,1,"Hombre","30 a 39",2,5981.6474609375,11963.294921875,7741.85816094686,7741.85816094685,7741.85816094686,10467.8828125,7741.85816094685,4.77616090996044,4.7739783602357,4.84270428038438,NA
13109022,2,1,1310902,1,"Hombre","30 a 39",1,3987.76538085938,15951.0615234375,5211.32316312443,5211.32316312443,5211.32316312443,10467.8828125,5211.32316312443,3.21500568254304,3.21353652982818,4.84270428038438,4.58400468433023
13109023,2,1,1310902,1,"Mujer","18 a 29",2,3987.76538085938,15951.0615234375,4966.98850432767,4966.98850432767,4966.98850432767,10467.8828125,4966.98850432767,2.55308359448406,2.55172429723178,4.18556513695516,NA
13109034,2,1,1310903,1,"Hombre","30 a 39",1,3987.76538085938,15951.0615234375,5280.17465496014,5280.17465496014,5280.17465496014,10467.8828125,5280.17465496014,3.25748202311422,3.25599346009741,4.84270428038438,4.64456810579127
13109036,2,1,1310903,1,"Mujer","40 a 49",2,3987.76538085938,15951.0615234375,4508.10532403584,4508.10532403584,4508.10532403584,10467.8828125,4508.10532403584,1.9344307700456,1.93395965576915,3.14269917647988,NA
13110011,2,1,1311001,1,"Mujer","60 o más",1,5961.708984375,8346.392578125,6848.22301921519,6848.22301921519,6848.22301921519,8346.392578125,6848.22301921519,2.76373831445776,2.76320080369078,2.31705868210853,2.51430215829862
13110012,2,1,1311001,1,"Hombre","40 a 49",2,5961.708984375,8346.392578125,7429.71569002569,7429.71569002569,7429.71569002569,8346.392578125,7429.71569002569,4.70825672304266,4.7068891336589,3.86843039406605,NA
13110014,2,1,1311001,1,"Mujer","60 o más",1,3974.47265625,5564.26171875,4708.3843458176,4708.3843458176,4708.3843458176,5564.26171875,4708.3843458176,1.90016332400643,1.89979376722157,1.54470578807235,1.72866755208935
13110015,2,1,1311001,1,"Mujer","50 a 59",1,7948.9453125,11128.5234375,8995.19394275216,8995.19394275216,8995.19394275216,10467.8828125,8995.19394275216,2.76543731708763,2.76504709713232,2.23142938096844,2.1787132244102
13110016,2,1,1311001,1,"Mujer","60 o más",1,7975.53076171875,11165.7431640625,8940.94138460988,8940.94138460988,8940.94138460988,10467.8828125,8940.94138460988,3.60829695566766,3.60759518934847,2.9060098152544,3.28263670115146
13110022,2,1,1311002,1,"Mujer","60 o más",2,5981.6474609375,20935.765625,7108.44525837227,7108.44525837227,7108.44525837227,10467.8828125,7108.44525837227,2.8687562396355,2.86819830426275,2.9060098152544,NA
13110023,2,1,1311002,1,"Mujer","50 a 59",1,3987.76538085938,13957.1787109375,4452.50564099222,4452.50564099222,4452.50564099222,10467.8828125,4452.50564099222,1.36885600605246,1.36866285217904,2.23142938096844,1.07843510473802
13110034,2,1,1311003,1,"Mujer","40 a 49",2,7975.53076171875,55828.71484375,9131.93627757874,9131.93627757874,9131.93627757874,10467.8828125,9131.93627757874,3.91851947896139,3.91756515663687,3.14269917647988,NA
13110041,2,1,1311004,1,"Mujer","30 a 39",2,3987.76489257812,13957.1767578125,5275.44814740213,5275.44814740213,5275.44814740213,10467.8828125,5275.44814740213,2.20375999876392,2.2028563457453,3.13686573750974,NA
13110047,2,1,1311004,1,"Mujer","30 a 39",2,3987.76489257812,13957.1767578125,4752.36152762067,4752.36152762067,4752.36152762067,10467.8828125,4752.36152762067,1.98524636042389,1.98443230904474,3.13686573750974,NA
13110051,2,1,1311005,1,"Mujer","30 a 39",2,3987.76538085938,6978.58935546875,5082.85993904589,5082.85993904588,5082.85993904589,6978.58935546875,5082.85993904588,2.12330840906948,2.12243774527015,2.09124406887509,NA
13110052,2,1,1311005,1,"Mujer","30 a 39",2,5981.6474609375,10467.8828125,7155.90282946783,7155.90282946783,7155.90282946783,10467.8828125,7155.90282946783,2.98929910217932,2.9880733384125,3.13686573750974,NA
13110053,2,1,1311005,1,"Mujer","50 a 59",2,5981.6474609375,10467.8828125,6867.44314917337,6867.44314917337,6867.44314917337,10467.8828125,6867.44314917337,2.11129228325356,2.1109943671246,2.23142938096844,NA
13110057,2,1,1311005,1,"Hombre","30 a 39",1,3987.76538085938,6978.58935546875,5312.70041563602,5312.70041563602,5312.70041563602,6978.58935546875,5312.70041563602,3.27754804130744,3.27605030877492,3.22846989674144,4.67317854399143
13110061,2,1,1311006,1,"Mujer","50 a 59",1,3987.76489257812,13957.1767578125,4477.82448297543,4477.82448297543,4477.82448297543,10467.8828125,4477.82448297543,1.37663990386405,1.37644565163551,2.23142938096844,1.08456754570668
13110065,2,1,1311006,1,"Mujer","60 o más",1,1993.88244628906,6978.58837890625,2449.42855082084,2449.42855082084,2449.42855082084,6978.58837890625,2449.42855082084,0.988516220256816,0.98832396684811,1.93733983165202,0.899299493408275
13110071,2,1,1311007,1,"Mujer","18 a 29",1,9452.4794921875,13233.470703125,11435.6592010586,11435.6592010587,10029.8088493683,10467.8828125,10048.5160552256,5.15542574878569,5.1622915065944,4.18556513695516,6.01287983792563
13110073,2,1,1311007,1,"Hombre","50 a 59",1,4726.23974609375,6616.7353515625,5497.49601287401,5497.49601287401,5497.49601287401,6616.7353515625,5497.49601287401,2.49601397726909,2.49554463803603,2.17750960125533,2.41923922340822
13110074,2,1,1311007,1,"Mujer","60 o más",1,4726.23974609375,6616.7353515625,5396.69420599983,5396.69420599983,5396.69420599983,6616.7353515625,5396.69420599983,2.17794462982358,2.17752104822676,1.83688509137878,1.98137821326065
13110076,2,1,1311007,1,"Mujer","18 a 29",1,7975.53076171875,11165.7431640625,9566.73228475368,9566.73228475368,9566.73228475368,10467.8828125,9566.73228475368,4.91739959288103,4.91478150087282,4.18556513695516,5.73526500192976
13110077,2,1,1311007,1,"Mujer","50 a 59",2,5981.6474609375,8374.306640625,6711.78828131331,6711.78828131331,6711.78828131331,8374.306640625,6711.78828131331,2.06343853124931,2.0631473675746,1.78514358804394,NA
13110085,2,1,1311008,1,"Mujer","40 a 49",2,1971.89123535156,6901.619140625,2158.78206380216,2158.78206380216,2158.78206380216,6901.619140625,2158.78206380216,0.926334712673239,0.926109111677499,2.07202479986876,NA
13110087,2,1,1311008,1,"Mujer","30 a 39",2,1993.88269042969,6978.58935546875,2245.08836108201,2245.08836108201,2245.08836108201,6978.58935546875,2245.08836108201,0.937860781795272,0.93747621145776,2.09124406887509,NA
13110091,2,1,1311009,1,"Mujer","40 a 49",2,7756.02001953125,10858.427734375,9064.26762032517,9064.26762032517,9064.26762032517,10467.8828125,9064.26762032517,3.88948281647237,3.88853556578176,3.14269917647988,NA
13110092,2,1,1311009,1,"Mujer","40 a 49",1,3878.01000976562,5429.2138671875,4324.16674622249,4324.16674622249,4324.16674622249,5429.2138671875,4324.16674622249,1.85550261306056,1.85505072107014,1.62997487218414,1.8330828774227
13110093,2,1,1311009,1,"Mujer","60 o más",2,5817.01513671875,8143.8212890625,6711.40016442061,6711.40016442061,6711.40016442061,8143.8212890625,6711.40016442061,2.70852069595611,2.70799392428997,2.26082246272695,NA
13110094,2,1,1311009,1,"Mujer","60 o más",1,5817.01513671875,8143.8212890625,6969.25211544394,6969.25211544394,6969.25211544394,8143.8212890625,6969.25211544394,2.81258204362269,2.81203503339255,2.26082246272695,2.55873758585567
13110095,2,1,1311009,1,"Mujer","30 a 39",2,5817.01513671875,8143.8212890625,6845.99326550489,6845.99326550489,6845.99326550489,8143.8212890625,6845.99326550489,2.85983781638653,2.85866513829227,2.44042414608972,NA
13110101,2,1,1311010,1,"Hombre","60 o más",1,1993.88269042969,3489.29467773438,2474.49433664344,2474.49433664344,2474.49433664344,3489.29467773438,2474.49433664344,1.47480394562877,1.47444790761981,1.49543620818659,1.65063249781299
13110103,2,1,1311010,1,"Mujer","50 a 59",1,3987.76538085938,6978.58935546875,4703.35172151501,4703.35172151501,4703.35172151501,6978.58935546875,4703.35172151501,1.44597486711736,1.44577083130554,1.48761976078977,1.1391921797277
13110104,2,1,1311010,1,"Hombre","30 a 39",2,3987.76538085938,6978.58935546875,5091.53492718388,5091.53492718388,5091.53492718388,6978.58935546875,5091.53492718388,3.14110509200285,3.13966970944703,3.22846989674144,NA
13110106,2,1,1311010,1,"Mujer","40 a 49",2,5981.6474609375,10467.8828125,7478.06917430467,7478.06917430467,7478.06917430467,10467.8828125,7478.06917430467,3.20884408671136,3.20806259983493,3.14269917647988,NA
13110111,2,1,1311011,1,"Mujer","40 a 49",1,3987.76538085938,9304.78515625,4847.60372149414,4847.60372149414,4847.60372149414,9304.78515625,4847.60372149414,2.08010974141368,2.07960314825411,2.79351050939834,2.05497611445353
13110114,2,1,1311011,1,"Mujer","50 a 59",2,3987.76538085938,9304.78515625,4430.74129266536,4430.74129266536,4430.74129266536,9304.78515625,4430.74129266536,1.36216488394568,1.36197267423011,1.98349287560438,NA
13110116,2,1,1311011,1,"Hombre","18 a 29",1,3987.76538085938,9304.78515625,5156.2074613435,5156.2074613435,5156.2074613435,9304.78515625,5156.2074613435,3.91409232516489,3.91182479363477,5.74372477956538,5.61622638876789
13110123,2,1,1311012,1,"Hombre","40 a 49",2,1993.88269042969,13957.1787109375,2738.61466154684,2738.61466154684,2738.61466154684,10467.8828125,2738.61466154684,1.73547702630954,1.73497292891287,4.85170996383849,NA
13111011,2,1,1311101,1,"Mujer","18 a 29",2,1993.88269042969,2791.43579101562,2376.54803558788,2376.54803558788,2376.54803558788,2791.43579101562,2376.54803558788,1.2215703329847,1.2209199519315,1.11615085287084,NA
13111013,2,1,1311101,1,"Mujer","50 a 59",1,1993.88269042969,2791.43579101562,2255.40749761898,2255.40749761898,2255.40749761898,2791.43579101562,2255.40749761898,0.693391170757393,0.693293329063428,0.595047914724556,0.546279065550969
13111014,2,1,1311101,1,"Hombre","60 o más",2,3987.76538085938,5582.87158203125,4924.96151215339,4924.96151215339,4924.96151215339,5582.87158203125,4924.96151215339,2.93528765155555,2.93457903264096,2.3926979749519,NA
13111015,2,1,1311101,1,"Mujer","30 a 39",1,3987.76538085938,5582.87158203125,4868.07576747362,4868.07576747362,4868.07576747362,5582.87158203125,4868.07576747362,2.03358470172687,2.03275082918387,1.6729952843643,2.3568395768596
13111016,2,1,1311101,1,"Hombre","30 a 39",2,3987.76538085938,5582.87158203125,4821.52300420669,4821.52300420669,4821.52300420669,5582.87158203125,4821.52300420669,2.97452746103406,2.97316819902138,2.58277596257138,NA
13111021,2,1,1311102,1,"Mujer","60 o más",1,1993.88244628906,3489.29418945312,2248.98075832319,2248.98075832319,2248.98075832319,3489.29418945312,2248.98075832319,0.907621476814634,0.907444956369996,0.968669915826012,0.825705757356026
13111022,2,1,1311102,1,"Mujer","40 a 49",1,1993.88244628906,3489.29418945312,2197.76318867683,2197.76318867683,2197.76318867683,3489.29418945312,2197.76318867683,0.943061537356441,0.942831862683819,1.04756636772775,0.931666678513912
13111024,2,1,1311102,1,"Hombre","60 o más",1,5981.6474609375,10467.8828125,6976.24577795599,6976.24577795599,6976.24577795599,10467.8828125,6976.24577795599,4.15785748492018,4.15685372078945,4.48630810139282,4.65356409319764
13111026,2,1,1311102,1,"Mujer","30 a 39",2,3987.76489257812,6978.58837890625,4640.92058368071,4640.92058368071,4640.92058368071,6978.58837890625,4640.92058368071,1.93869314113003,1.93789817892446,2.09124377623277,NA
13111034,2,1,1311103,1,"Hombre","60 o más",1,5981.6474609375,13957.1767578125,7155.73994709539,7155.73994709539,7155.73994709539,10467.8828125,7155.73994709539,4.26483639569967,4.26380680538472,4.48630810139282,4.77329720568126
13111036,2,1,1311103,1,"Mujer","50 a 59",1,5981.6474609375,13957.1767578125,6702.29773556683,6702.29773556683,6702.29773556683,10467.8828125,6702.29773556683,2.06052080545776,2.06023005349183,2.23142938096844,1.6233540714461
13111037,2,1,1311103,1,"Mujer","18 a 29",2,3987.76538085938,9304.78515625,4853.76714475431,4853.76714475431,4853.76714475431,9304.78515625,4853.76714475431,2.49488664165841,2.49355832927408,3.72050251750541,NA
13112011,2,1,1311201,1,"Mujer","18 a 29",1,7975.52978515625,13957.1767578125,9368.19436032941,9368.19436032941,9368.19436032941,10467.8828125,9368.19436032941,4.815349041065,4.81278528219143,4.18556513695516,5.61624132951854
13112012,2,1,1311201,1,"Mujer","50 a 59",2,3987.76489257812,6978.58837890625,4432.46616194538,4432.46616194538,4432.46616194538,6978.58837890625,4432.46616194538,1.36269516910733,1.36250288456532,1.4876195526168,NA
13112014,2,1,1311201,1,"Hombre","60 o más",2,5981.6474609375,10467.8828125,7197.88220827441,7197.88220827441,7197.88220827441,10467.8828125,7197.88220827441,4.2899532739823,4.28891762010659,4.48630810139282,NA
13112015,2,1,1311201,1,"Mujer","18 a 29",2,3987.76489257812,6978.58837890625,4684.09718016471,4684.09718016471,4684.09718016471,6978.58837890625,4684.09718016471,2.4076745205325,2.40639264109572,2.79037669289063,NA
